name,avg_g3d_mark,bus_interface,max_memory_size,core_clock,max_direct,open_gl,max_tdp,test_directx_9,test_directx_10,test_directx_11,test_directx_12,test_gpu_compute
geforce gt 540m,478,pcie 2.0 x16,1024.0,672.0,11,4.5,32.0,11.0,2.0,3.0,0.0,350.0
geforce gt 625m,479,pcie 2.0 x16,2048.0,625.0,11,4.5,15.0,13.0,2.0,3.0,0.0,221.0
radeon hd 8610g + hd 8600m dual,481,,,,,,,9.0,2.0,0.0,0.0,0.0
radeon hd 7520g + 7400m dual,487,,,,,,,,,,,
radeon hd8530m,490,,,,,,,,,,,
geforce 820m,495,pcie 2.0 x16,2048.0,954.0,11,4.5,15.0,10.0,2.0,5.0,0.0,540.0
radeon hd 7520g + hd 7670m dual,495,,,,,,,,,,,
radeon hd 7500g + 7550m dual,497,,,,,,,,,,,
radeon hd 8450g + hd 8750m dual,504,,,,,,,,,,,
radeon r7 m260,504,pcie 3.0 x8,4096.0,,11.2,4.3,,8.0,1.0,4.0,5.0,374.0
geforce gts 150m,504,pcie 2.0 x16,1024.0,400.0,10,3.3,,,,,,
mobility radeon hd 5730,507,pcie x16 2.1,1024.0,650.0,11,4.4,26.0,12.0,2.0,5.0,0.0,259.0
radeon hd 7620g + hd 8670m dual,507,,,,,,,,,,,
radeon hd 7620g + 8600m dual,509,,,,,,,,,,,
radeon hd 7600g + hd 7550m dual,509,,,,,,,,,,,
radeon hd 7640g + 7610m dual,510,,,,,,,,,,,
mobility radeon hd 4830,512,pcie x16 2.0,1024.0,,10.1,3.3,,,,,,
radeon hd 7640g + hd 7670m dual,519,,,,,,,10.0,2.0,0.0,0.0,0.0
radeon hd 8670m,520,pcie 3.0 x8,1024.0,775.0,11.1,4.4,,,,,,
geforce gt 425m,523,pcie 2.0 x16,1024.0,560.0,11,4.5,23.0,12.0,2.0,5.0,1.0,227.0
radeon hd 7520g + 7670m dual,523,,,,,,,,,,,
radeon 6600m,524,,,,,,,13.0,2.0,5.0,0.0,262.0
radeon hd 7640g + 6400m dual,527,,,,,,,,,,,
radeon hd 8550g + hd 8570m dual,529,,,,,,,,,,,
radeon hd 8550g + 8570m dual,533,,,,,,,,,,,
geforce gt 435m,536,pcie 2.0 x16,2048.0,650.0,11,4.5,35.0,13.0,2.0,5.0,1.0,221.0
radeon r5 m255,538,pcie 3.0 x8,4096.0,,11.2,4.3,,9.0,2.0,4.0,4.0,350.0
geforce gt 630m,538,pcie 2.0 x16,2048.0,,11,4.5,33.0,13.0,2.0,5.0,0.0,288.0
radeon hd 7520g + 7470m dual,543,,,,,,,,,,,
radeon hd 7600g + hd 8670m dual,544,,,,,,,,,,,
radeon hd 7520g + hd 7400m dual,545,,,,,,,,,,,
radeon hd 8450g + 8600m dual,545,,,,,,,,,,,
radeon r7 m265,546,pcie 3.0 x8,4096.0,725.0,11.2,4.3,,8.0,2.0,4.0,5.0,390.0
radeon hd 8550g + hd 8670m dual,546,,,,,,,,,,,
mobility radeon hd 3870,548,pcie x16 2.0,512.0,660.0,10.1,2.0,,,,,,
radeon hd 8550g + hd 7600m dual,548,,,,,,,6.0,1.0,3.0,0.0,278.0
radeon r5 m335,549,pcie 3.0 x6,4096.0,1070.0,12.0,4.3,,,,,,
geforce gts 250m,554,pcie 2.0 x16,1024.0,500.0,10.1,3.3,28.0,14.0,3.0,0.0,0.0,0.0
geforce 9800m gs,555,pcie 2.0 x16,512.0,530.0,10,3.3,60.0,18.0,3.0,0.0,0.0,0.0
geforce gt 635m,558,pcie 2.0 x16,1536.0,675.0,11,4.5,35.0,13.0,2.0,5.0,0.0,327.0
radeon hd 7640g + 8570m dual,558,,,,,,,,,,,
radeon hd 7640g + 8670m dual,558,,,,,,,,,,,
radeon hd 8550g + hd 8500m dual,559,,,,,,,,,,,
geforce gt 820m,560,,,,,,,13.0,2.0,6.0,1.0,317.0
radeon hd 6610m,565,,,,,,,,,,,
radeon hd 7660g + hd 7600m dual,568,,,,,,,11.0,2.0,6.0,0.0,293.0
geforce gt 550m,571,pcie 2.0 x16,1024.0,740.0,11,4.5,32.0,15.0,2.0,5.0,0.0,1872.0
radeon r7 m360,575,pcie 3.0 x16,4096.0,,12.0,4.3,,9.0,1.0,5.0,5.0,1334.0
radeon hd 7520g + hd 7700m dual,575,,,,,,,,,,,
geforce gtx 280m,576,pcie 2.0 x16,1024.0,585.0,10,3.3,75.0,21.0,2.0,0.0,0.0,0.0
radeon hd 7620g + 8670m dual,577,,,,,,,,,,,
radeon hd 8610g + hd 8670m dual,578,,,,,,,,,,,
radeon hd 8550g + 8670m dual,579,,,,,,,,,,,
radeon hd 8650g + hd 8670m dual,585,,,,,,,,,,,
radeon hd 7640g + 8500m dual,586,,,,,,,,,,,
radeon hd 7640g + hd 8600/8700m dual,587,,,,,,,,,,,
radeon hd 7660g + 8670m dual,588,,,,,,,,,,,
radeon hd 7660g + 7400m dual,588,,,,,,,,,,,
radeon hd 7520g + 7610m dual,588,,,,,,,,,,,
radeon hd 8610g + 8600m dual,589,,,,,,,,,,,
radeon hd 7640g + hd 7700m dual,589,,,,,,,,,,,
radeon hd 7520g + 7600m dual,591,,,,,,,,,,,
radeon hd 8550g + hd 8600m dual,594,,,,,,,,,,,
radeon hd 7640g + 7470m dual,595,,,,,,,,,,,
radeon r5 m330,596,pcie 3.0 x16,4096.0,,12.0,4.3,18.0,,,,,
radeon hd 8510g + 8500m dual,596,,,,,,,,,,,
radeon hd 8610g + 8670m dual,600,,,,,,,,,,,
geforce 910m,601,,,,,,,10.0,2.0,5.0,3.0,364.0
radeon hd 8550g + 8500m dual,603,,,,,,,,,,,
radeon hd 8650g + hd 8600m dual,606,,,,,,,,,,,
radeon hd 7640g + hd 8500m dual,607,,,,,,,,,,,
radeon hd 8610g + 8500m dual,610,,,,,,,,,,,
radeon hd 8550g n hd 8550g + hd 8600m n hd 8600m d,612,,,,,,,,,,,
radeon hd 8650g + 8600m dual,613,,,,,,,,,,,
radeon hd 7500g + 7500m/7600m dual,617,,,,,,,,,,,
radeon hd 8550g + 8600m dual,618,,,,,,,,,,,
radeon hd 7640g + hd 7400m dual,621,,,,,,,,,,,
radeon hd 7520g + hd 8600/8700m dual,624,,,,,,,,,,,
radeon hd 8650g + 8500m dual,627,,,,,,,,,,,
radeon hd 8510g + hd 8500m dual,630,,,,,,,,,,,
radeon hd 7660g + 7470m dual,631,,,,,,,,,,,
radeon hd 7640g + hd 7700m n hd 7700m dual,631,,,,,,,,,,,
radeon hd 7610m,632,pcie 2.1 x16,1024.0,450.0,11,4.4,20.0,,,,,
radeon hd 8650g + hd 7670m dual,634,,,,,,,,,,,
radeon hd 8650g + 8670m dual,635,,,,,,,,,,,
geforce gtx 285m,636,pcie 2.0 x16,1024.0,600.0,10,3.3,75.0,23.0,2.0,0.0,0.0,0.0
radeon hd 8450g + 8750m dual,637,,,,,,,,,,,
radeon hd 7640g + 7400m dual,637,,,,,,,,,,,
radeon hd 7640g + 7670m dual,645,,,,,,,,,,,
radeon hd 8610g + hd 8500m dual,646,,,,,,,,,,,
geforce gt 735m,650,pcie 3.0 x8,2048.0,889.0,11,4.5,,15.0,2.0,5.0,2.0,453.0
radeon hd 7520g + hd 8750m dual,651,,,,,,,,,,,
radeon hd 8650g + hd 8750m dual,652,,,,,,,11.0,2.0,6.0,0.0,407.0
geforce gts 360m,654,pcie 2.0 x16,1024.0,550.0,10.1,3.3,38.0,16.0,3.0,0.0,0.0,0.0
geforce gt 555m,654,pcie 2.0 x16,1024.0,,11,4.5,30.0,19.0,3.0,5.0,0.0,224.0
radeon hd 8650g + 8570m dual,654,,,,,,,,,,,
radeon hd 8550g + hd 8600/8700m dual,655,,,,,,,14.0,2.0,0.0,0.0,0.0
radeon hd 7640g + 8750m dual,655,,,,,,,,,,,
radeon r7 m340,655,,,,,,,10.0,2.0,6.0,6.0,417.0
radeon hd 8550g + 8690m dual,664,,,,,,,,,,,
radeon hd 7640g + hd 8500m n hd 8500m dual,666,,,,,,,,,,,
radeon hd 7640g + hd 8670m dual,677,,,,,,,,,,,
geforce gts 160m,679,pcie 2.0 x16,1024.0,600.0,10,3.3,60.0,,,,,
radeon hd 7640g n hd 7640g + hd 7670m dual,680,,,,,,,,,,,
radeon hd 8650g n hd 8650g + hd 8600m n hd 8600m d,680,,,,,,,,,,,
radeon hd 6630m,685,pcie 2.1 x16,1024.0,485.0,11,4.4,,,,,,
radeon hd 7640g + 8600/8700m dual,689,,,,,,,,,,,
radeon hd 7640g + 7700m dual,691,,,,,,,,,,,
radeon hd 7570m/hd 7670m,699,pcie 2.1 x16,1024.0,600.0,11.0,4.4,25.0,,,,,
radeon hd 7640g + hd 7600m dual,704,,,,,,,,,,,
radeon hd 7660g n hd 7660g + hd 7670m dual,705,,,,,,,,,,,
radeon hd 7640g + 7600m dual,706,,,,,,,,,,,
radeon hd 7660g + hd 7670m dual,707,,,,,,,,,,,
geforce gt 640m le,709,"pcie 2.0 x16,pcie 3.0 x16",2048.0,,11,4.5,32.0,15.0,2.0,6.0,2.0,318.0
radeon hd 7660g + hd 8670m dual,711,,,,,,,,,,,
radeon hd 8650g + hd 8570m dual,716,,,,,,,,,,,
geforce 920m,719,,,,,,,12.0,2.0,5.0,4.0,472.0
mobility radeon hd 4870,720,pcie x16 2.0,1024.0,550.0,10.1,3.3,,,,,,
radeon hd 7660g n hd 7660g + hd 7600m n hd 7600m d,723,,,,,,,,,,,
radeon hd 7550m/7650m,729,pcie 2.1 x16,1024.0,,11,4.4,13.0,,,,,
radeon hd 7670m + 7670m dual,738,,,,,,,,,,,
radeon hd 8650g + 7600m dual,742,,,,,,,,,,,
radeon hd 7660g + 7670m dual,743,,,,,,,,,,,
radeon hd 7660g + 7610m dual,746,,,,,,,,,,,
radeon hd 7660g + hd 8600/8700m dual,747,,,,,,,,,,,
radeon hd 7640g + 7650m dual,747,,,,,,,,,,,
radeon hd 6650m,753,pcie 2.1 x16,1024.0,600.0,11,4.4,,19.0,4.0,6.0,0.0,326.0
radeon hd 7640g + 7450m dual,754,,,,,,,,,,,
radeon hd 7660g + 7700m dual,757,,,,,,,,,,,
radeon hd 8650g + hd 8600m n hd 8600m dual,758,,,,,,,,,,,
radeon hd 7660g + hd 8500m dual,758,,,,,,,,,,,
mobility radeon hd 5850,763,pcie x16 2.1,1024.0,,11,4.4,31.0,,,,,
radeon hd 8650g + hd 8600/8700m dual,764,,,,,,,,,,,
radeon hd 8650g n hd 8650g + hd 8570m dual,773,,,,,,,,,,,
radeon hd 7600m + 7600m dual,773,,,,,,,,,,,
radeon hd 7640g + 7500m/7600m dual,776,,,,,,,,,,,
radeon hd 7660g + hd 7700m dual,777,,,,,,,21.0,3.0,9.0,0.0,420.0
radeon hd 7730m,778,pcie 2.1 x16,2048.0,,11.1,4.4,25.0,17.0,3.0,5.0,3.0,425.0
geforce 825m,782,pcie 3.0 x8,2048.0,850.0,11,4.5,33.0,15.0,2.0,6.0,4.0,551.0
radeon hd 8650g + 8750m dual,787,,,,,,,,,,,
radeon hd 8730m,788,pcie 3.0 x8,2048.0,650.0,11.1,4.4,,16.0,3.0,5.0,3.0,395.0
radeon hd 8550g + 8750m dual,796,,,,,,,,,,,
radeon hd 8650g n hd 8650g + hd 8600/8700m dual,796,,,,,,,,,,,
geforce gt 740m,798,pcie 3.0 x8,2048.0,980.0,11,4.5,,15.0,2.0,6.0,4.0,550.0
radeon hd 6800m,799,,,,,,,19.0,3.0,8.0,0.0,481.0
radeon hd 8650g + hd 8790m dual,800,,,,,,,,,,,
radeon hd 8550g + 8600/8700m dual,803,,,,,,,,,,,
geforce gt 445m,811,pcie 2.0 x16,1536.0,590.0,11,4.5,35.0,18.0,3.0,8.0,2.0,380.0
radeon r9 m280x,814,pcie 3.0 x16,4096.0,1000.0,11.2,4.3,75.0,11.0,2.0,4.0,5.0,522.0
geforce gt 730m,814,pcie 3.0 x8,2048.0,719.0,11,4.5,33.0,17.0,2.0,7.0,3.0,514.0
radeon hd 8550g + hd 8750m dual,819,,,,,,,,,,,
radeon hd 8650g + hd 7600m dual,820,,,,,,,,,,,
radeon hd 7640g n hd 7640g + hd 7600m n hd 7600m d,824,,,,,,,,,,,
radeon hd 7660g + 7600m dual,832,,,,,,,,,,,
radeon hd 8650g + 8600/8700m dual,832,,,,,,,,,,,
radeon hd 8500m/8700m,853,,,,,,,,,,,
mobility radeon hd 4850,866,pcie x16 2.0,1024.0,500.0,10.1,3.3,,,,,,
radeon hd 7660g + hd 7730m dual,882,,,,,,,,,,,
radeon hd 8650g + 7670m dual,884,,,,,,,,,,,
radeon hd 8550g + 7600m dual,901,,,,,,,,,,,
radeon hd 7690m,909,pcie 2.1 x16,2048.0,,11,4.4,20.0,20.0,4.0,8.0,0.0,336.0
radeon 6750m,911,,,,,,,,,,,
geforce gt 640m,925,pcie 3.0 x16,2048.0,625.0,11,4.5,32.0,19.0,3.0,8.0,3.0,442.0
radeon hd 7660g + 7730m dual,931,,,,,,,,,,,
geforce gt 645m,932,pcie 3.0 x16,2048.0,710.0,11,4.5,32.0,14.0,3.0,7.0,5.0,478.0
radeon hd 6750m,937,pcie 2.1 x16,1024.0,600.0,11,4.4,,,,,,
radeon hd 7640g + 7690m dual,946,,,,,,,,,,,
radeon hd 6770m,964,pcie 2.1 x16,1024.0,725.0,11,4.4,,,,,,
radeon hd 7660g n hd 7660g + hd 7700m n hd 7700m d,967,,,,,,,,,,,
radeon r9 m375,970,pcie 3.0 x16,4096.0,,12.0,4.3,,20.0,3.0,6.0,6.0,536.0
radeon hd 8850m,973,pcie 3.0 x16,2048.0,,11.1,4.4,,,,,,
radeon hd 8690m,984,,,,,,,,,,,
radeon r7 m260x,994,pcie 3.0 x8,4096.0,,11.2,4.3,,17.0,4.0,6.0,5.0,411.0
radeon hd 7640g + hd 8750m dual,997,,,,,,,,,,,
radeon hd 7660g + hd 7500m/7600m dual,999,,,,,,,,,,,
radeon hd 7690m xt,1009,pcie 2.1 x16,2048.0,725.0,11,4.4,25.0,,,,,
geforce 830m,1010,pcie 3.0 x16,2048.0,1029.0,11.2,4.5,25.0,16.0,4.0,6.0,6.0,1323.0
radeon hd 8750m,1010,pcie 3.0 x8,2048.0,,11.1,4.4,,20.0,4.0,7.0,5.0,1174.0
geforce 930m,1013,,,,,,,15.0,4.0,6.0,6.0,571.0
radeon hd 6700m,1017,,,,,,,,,,,
radeon hd 8600/8700m,1030,,,,,,,,,,,
radeon hd 7520g + 7700m dual,1061,,,,,,,,,,,
radeon hd 8450g + 8600/8700m dual,1070,,,,,,,,,,,
mobility radeon hd 5870,1085,pcie x16 2.1,1024.0,700.0,11,4.4,50.0,28.0,5.0,9.0,0.0,496.0
geforce gtx 850m - modded,1092,,,,,,,,,,,
geforce 840m,1092,pcie 3.0 x16,2048.0,1029.0,11.2,4.5,30.0,18.0,4.0,6.0,6.0,625.0
geforce gt 745m,1096,pcie 3.0 x16,2048.0,837.0,11,4.5,45.0,23.0,3.0,9.0,5.0,542.0
radeon 610m,1101,,,,,,,24.0,3.0,11.0,6.0,633.0
radeont 610m,1101,,,,,,,23.0,3.0,11.0,6.0,485.0
radeon r9 m275,1115,,,,,,,,,,,
geforce 940m,1125,pcie 3.0 x16,2048.0,1072.0,12,4.5,33.0,19.0,4.0,6.0,7.0,744.0
radeon hd 8650g + 7700m dual,1126,,,,,,,,,,,
radeon r9 m265x,1139,pcie 3.0 x16,4096.0,575.0,11.2,4.3,,26.0,5.0,6.0,5.0,518.0
radeon hd 8850m / r9 m265x,1140,,,,,,,,,,,
quadro m500m,1163,pcie 3.0 x16,2048.0,,12.1,4.5,30.0,20.0,4.0,7.0,7.0,654.0
geforce gpu,1186,pci-e 3.0 x4,1024.0,954.0,,,,22.0,7.0,12.0,3.0,651.0
radeon hd 7750m,1191,pcie 2.1 x16,2048.0,575.0,11.1,4.4,28.0,,,,,
geforce gt 650m,1202,pcie 3.0 x16,2048.0,,11.2,4.5,45.0,25.0,4.0,10.0,4.0,552.0
radeon r9 m270x,1204,pcie 3.0 x16,4096.0,725.0,11.2,4.3,,16.0,3.0,4.0,9.0,780.0
geforce gtx 460m,1211,pcie 2.0 x16,1536.0,675.0,11,4.5,50.0,30.0,4.0,10.0,4.0,485.0
radeon hd 8790m / r9 m290x,1211,,,,,,,,,,,
geforce gtx 560m,1263,pcie 2.0 x16,3072.0,775.0,11,4.5,75.0,32.0,4.0,10.0,4.0,491.0
geforce 930mx,1286,pci express 3.0,2048.0,952.0,12,4.5,17.0,21.0,5.0,7.0,7.0,687.0
radeon hd 8790m,1306,pcie 3.0 x8,2048.0,850.0,11.1,4.4,,,,,,
geforce gt 750m,1331,pcie 3.0 x16,2048.0,967.0,11,4.5,50.0,28.0,5.0,12.0,5.0,633.0
intel iris plus 640,1352,integrated,,300.0,12,4.4,,27.0,5.0,11.0,5.0,624.0
radeon hd 7850m,1373,pcie 3.0 x16,2048.0,675.0,11.1,4.4,40.0,,,,,
radeon pro wx 4170,1409,pcie 3.0 x8,4096.0,1002.0,12,4.6,50.0,,,,,
radeon r7 m370,1418,,,,,,,,,,,
geforce mx110,1432,,,,,,,22.0,6.0,11.0,7.0,1075.0
geforce gtx 660m,1447,pcie 3.0 x16,2048.0,950.0,11.2,4.5,50.0,31.0,5.0,12.0,5.0,809.0
radeon r9 m365x,1482,pcie 3.0 x16,4096.0,,12.0,4.3,50.0,,,,,
radeon hd 7870m,1507,pcie 3.0 x16,2048.0,800.0,11.1,4.4,45.0,,,,,
geforce 845m,1524,pcie 3.0 x16,,,,,,26.0,6.0,11.0,8.0,780.0
radeon 610m ryzen 9 7945hx,1531,,,,,,,35.0,5.0,16.0,6.0,779.0
radeon r9 m370x,1557,pcie 3.0 x16,4096.0,800.0,12.0,4.3,50.0,32.0,7.0,9.0,7.0,716.0
radeon r9 m275x / m375,1575,pcie 3.0 x16,4096.0,900.0,11.2,4.3,50.0,32.0,6.0,10.0,7.0,803.0
intel iris plus 650,1604,integrated,,300.0,12,4.4,,30.0,6.0,13.0,6.0,726.0
geforce gtx 480m,1617,pcie 2.0 x16,2048.0,425.0,11,4.5,100.0,36.0,7.0,15.0,0.0,345.0
radeon hd 8870m,1638,pcie 3.0 x16,2048.0,725.0,11.1,4.4,,,,,,
radeon hd hd7850m,1652,,,,,,,,,,,
radeon 610m ryzen 9 7940hx,1656,,,,,,,40.0,6.0,18.0,5.0,717.0
geforce gt 755m,1688,pcie 3.0 x16,2048.0,1020.0,11,4.5,50.0,36.0,6.0,15.0,6.0,676.0
radeon hd 6900m,1702,,,,,,,44.0,13.0,12.0,0.0,669.0
geforce gtx 760m,1720,pcie 3.0 x16,2048.0,719.0,11,4.5,55.0,34.0,6.0,15.0,6.0,799.0
geforce gtx 670m,1757,pcie 2.0 x16,3072.0,620.0,11,4.5,75.0,44.0,7.0,15.0,5.0,717.0
firepro w5170m,1788,pcie 3.0 x16,2048.0,925.0,12,4.4,,37.0,7.0,11.0,9.0,782.0
radeon hd 8870m / r9 m270x / m370x,1800,,,,,,,,,,,
radeon r9 m375x,1808,pcie 3.0 x16,4096.0,,12.0,4.3,,36.0,7.0,11.0,10.0,777.0
geforce mx230,1832,,,,,,,32.0,6.0,15.0,9.0,763.0
geforce mx130,1833,,,,,,,26.0,9.0,12.0,9.0,768.0
radeon pro wx 2100,1841,pcie 3.0 x8,2048.0,925.0,12,4.6,35.0,33.0,6.0,14.0,11.0,2735.0
